id_ip,id_institution,id_institution_subnet
1839749,0,0
1840320,0,0
1840348,0,0
1842831,0,0
1842832,0,0
1842868,0,0
1843025,0,0
1843123,0,0
1843257,0,0
1843258,0,0
1843274,0,0
1843392,0,0
1843461,0,0
1843922,0,0
1844127,0,0
1845291,0,0
1846032,0,0
1846421,0,0
1847041,0,0
1848868,0,0
1849624,0,0
1849948,0,0
1851753,0,0
1853722,0,0
1854275,0,0
1855785,0,0
1856621,0,0
1859363,0,0
1859371,0,0
1859452,0,0
1859471,0,0
1859557,0,0
1859818,0,0
1860074,0,0
1861858,0,0
1862386,0,0
1863955,0,0
1864118,0,0
1864237,0,0
1864383,0,0
1864490,0,0
1867045,0,0
1877084,0,0
1883038,0,0
1885486,0,0
1885491,0,0
1886082,0,0
1886355,0,0
1890178,0,0
1890423,0,0
1891030,0,0
1893801,0,0
1897846,0,0
1911086,0,0
1913624,0,0
1913631,0,0
1914774,0,0
1920510,0,0
1920534,0,0
1922909,0,0
1925414,0,0
1932818,0,0
1933725,0,0
1933739,0,0
1935371,0,0
1942911,0,0
1942935,0,0
1942950,0,0
1942984,0,0
1943034,0,0
1947351,0,0
1949666,0,0
1949724,0,0
1952560,0,0
1955311,0,0
1958044,0,0
1958131,0,0
1959346,0,0
1959788,0,0
1961611,0,0
1963110,0,0
1963112,0,0
1964190,0,0
1970137,0,0
1970523,0,0
1971220,0,0
1971413,0,0
1971524,0,0
1971529,0,0
1971734,0,0
1981830,0,0
1989144,0,0
1998073,0,0
1998117,0,0
1998925,0,0
2003024,0,0
2007659,0,0
2008517,0,0
2008534,0,0
2008536,0,0
2008622,0,0
2008897,0,0
2008903,0,0
2012243,0,0
2016846,0,0
2016863,0,0
2016909,0,0
2017528,0,0
2028535,0,0
2032991,0,0
2047375,0,0
2047376,0,0
2051729,0,0
339410,0,1
576876,0,1
419150,0,2
435105,0,2
38525,0,3
62947,0,3
458362,0,3
1682,0,4
13911,0,4
16605,0,4
19831,0,4
22309,0,4
28009,0,4
29933,0,4
35332,0,4
39208,0,4
43951,0,4
54852,0,4
65489,0,4
67980,0,4
72505,0,4
83764,0,4
100598,0,4
101788,0,4
112418,0,4
113492,0,4
114528,0,4
114731,0,4
115550,0,4
117365,0,4
118458,0,4
122836,0,4
133836,0,4
141617,0,4
142724,0,4
143708,0,4
152387,0,4
161206,0,4
170307,0,4
196225,0,4
203862,0,4
214048,0,4
217088,0,4
217258,0,4
222265,0,4
238204,0,4
238839,0,4
246521,0,4
256587,0,4
277808,0,4
284158,0,4
292578,0,4
293968,0,4
301548,0,4
303254,0,4
312453,0,4
321765,0,4
351706,0,4
363930,0,4
364526,0,4
380740,0,4
383352,0,4
389391,0,4
392268,0,4
396966,0,4
414339,0,4
427574,0,4
438751,0,4
458860,0,4
484564,0,4
490492,0,4
499356,0,4
510697,0,4
511985,0,4
513340,0,4
514207,0,4
527089,0,4
553070,0,4
554548,0,4
564493,0,4
567004,0,4
574066,0,4
578974,0,4
587217,0,4
597131,0,4
600504,0,4
600515,0,4
603659,0,4
604946,0,4
607311,0,4
616332,0,4
619738,0,4
622896,0,4
622993,0,4
623677,0,4
644443,0,4
645319,0,4
649252,0,4
655174,0,4
655653,0,4
658848,0,4
666362,0,4
670025,0,4
679857,0,4
697987,0,4
704540,0,4
706077,0,4
708287,0,4
708288,0,4
712505,0,4
716298,0,4
721017,0,4
721703,0,4
722661,0,4
724572,0,4
756351,0,4
763416,0,4
767761,0,4
768935,0,4
774101,0,4
793454,0,4
795468,0,4
821426,0,4
828451,0,4
844858,0,4
1501586,0,4
1503214,0,4
1505443,0,4
1505974,0,4
1509808,0,4
1513186,0,4
1517162,0,4
1517259,0,4
1532600,0,4
1539681,0,4
1544971,0,4
1546396,0,4
1552437,0,4
1554879,0,4
1554959,0,4
1568174,0,4
1574962,0,4
1575222,0,4
1575767,0,4
1576427,0,4
1588514,0,4
1603311,0,4
1603397,0,4
1605274,0,4
1611149,0,4
1612462,0,4
1613331,0,4
1614415,0,4
1615334,0,4
1616640,0,4
1620717,0,4
1624793,0,4
1624856,0,4
1624871,0,4
1624875,0,4
1625005,0,4
1626514,0,4
1626541,0,4
1626688,0,4
1626728,0,4
1628673,0,4
1628834,0,4
1629110,0,4
1629626,0,4
1631916,0,4
1638813,0,4
1653722,0,4
1656423,0,4
1658017,0,4
1659233,0,4
1667661,0,4
1670878,0,4
1671007,0,4
1671138,0,4
1671352,0,4
1713661,0,4
1722571,0,4
1723642,0,4
1726294,0,4
1729571,0,4
1730678,0,4
1736386,0,4
1742062,0,4
1812828,0,4
1813063,0,4
1817427,0,4
1831930,0,4
1835685,0,4
1837258,0,4
1840083,0,4
1843177,0,4
1849220,0,4
1858532,0,4
1859357,0,4
1859571,0,4
1873359,0,4
1884675,0,4
1970430,0,4
2032957,0,4
16288,0,5
120035,0,5
131816,0,5
137303,0,5
551866,0,5
558716,0,5
83,0,6
94,0,6
161,0,6
238,0,6
370,0,6
407,0,6
491,0,6
511,0,6
521,0,6
744,0,6
937,0,6
977,0,6
1511,0,6
1567,0,6
1604,0,6
1620,0,6
1657,0,6
1659,0,6
1739,0,6
1778,0,6
1783,0,6
1790,0,6
1847,0,6
1916,0,6
1919,0,6
1970,0,6
2116,0,6
2248,0,6
2412,0,6
2513,0,6
2543,0,6
2676,0,6
2688,0,6
2792,0,6
2915,0,6
3025,0,6
3125,0,6
3219,0,6
3247,0,6
3330,0,6
3357,0,6
3398,0,6
3408,0,6
3426,0,6
3635,0,6
3666,0,6
3671,0,6
3866,0,6
4253,0,6
4323,0,6
4484,0,6
4581,0,6
4614,0,6
4773,0,6
4876,0,6
4966,0,6
4987,0,6
5024,0,6
5061,0,6
5109,0,6
5208,0,6
5238,0,6
5296,0,6
5300,0,6
5348,0,6
5496,0,6
5858,0,6
5881,0,6
5948,0,6
6006,0,6
6174,0,6
6279,0,6
6293,0,6
6438,0,6
6705,0,6
6780,0,6
6900,0,6
7014,0,6
7073,0,6
7306,0,6
7348,0,6
7428,0,6
7535,0,6
7561,0,6
7742,0,6
7782,0,6
7866,0,6
7961,0,6
8029,0,6
8082,0,6
8214,0,6
8283,0,6
8573,0,6
9052,0,6
9063,0,6
9072,0,6
9193,0,6
9347,0,6
9423,0,6
9719,0,6
10017,0,6
10172,0,6
10184,0,6
10274,0,6
10280,0,6
10333,0,6
10420,0,6
10501,0,6
10556,0,6
10657,0,6
10675,0,6
10704,0,6
10788,0,6
10943,0,6
10968,0,6
10974,0,6
11023,0,6
11161,0,6
11188,0,6
11202,0,6
11221,0,6
11413,0,6
11469,0,6
11478,0,6
11564,0,6
11616,0,6
11636,0,6
11737,0,6
11809,0,6
11967,0,6
12013,0,6
12213,0,6
12314,0,6
12316,0,6
12418,0,6
12569,0,6
12637,0,6
12697,0,6
12740,0,6
12857,0,6
12972,0,6
12993,0,6
12996,0,6
13101,0,6
13150,0,6
13220,0,6
13276,0,6
13278,0,6
13461,0,6
13469,0,6
13616,0,6
13717,0,6
13830,0,6
14099,0,6
14154,0,6
14250,0,6
14576,0,6
14651,0,6
14674,0,6
14725,0,6
14945,0,6
14997,0,6
15011,0,6
15032,0,6
15285,0,6
15561,0,6
15777,0,6
15917,0,6
15929,0,6
16069,0,6
16159,0,6
16220,0,6
16529,0,6
16567,0,6
16764,0,6
16793,0,6
16853,0,6
16872,0,6
17046,0,6
17320,0,6
17360,0,6
17363,0,6
17569,0,6
17580,0,6
17664,0,6
18095,0,6
18146,0,6
18272,0,6
18409,0,6
18544,0,6
18561,0,6
18750,0,6
18811,0,6
18843,0,6
18857,0,6
18913,0,6
18977,0,6
18993,0,6
19018,0,6
19076,0,6
19438,0,6
19447,0,6
19617,0,6
19703,0,6
19853,0,6
19945,0,6
19962,0,6
20010,0,6
20043,0,6
20124,0,6
20194,0,6
20230,0,6
20296,0,6
20325,0,6
20334,0,6
20703,0,6
20731,0,6
20902,0,6
20934,0,6
21424,0,6
21582,0,6
21585,0,6
21808,0,6
21905,0,6
21950,0,6
21958,0,6
22170,0,6
22319,0,6
22430,0,6
22726,0,6
22784,0,6
22846,0,6
22922,0,6
22949,0,6
23120,0,6
23218,0,6
23225,0,6
23247,0,6
23363,0,6
23476,0,6
23514,0,6
23651,0,6
23758,0,6
23915,0,6
24000,0,6
24085,0,6
24346,0,6
24504,0,6
24604,0,6
24737,0,6
24746,0,6
24912,0,6
25057,0,6
25233,0,6
25389,0,6
25429,0,6
25481,0,6
25766,0,6
25820,0,6
25877,0,6
25953,0,6
25960,0,6
25961,0,6
26052,0,6
26110,0,6
26237,0,6
26373,0,6
26705,0,6
26840,0,6
26929,0,6
26979,0,6
27065,0,6
27148,0,6
27360,0,6
27391,0,6
27460,0,6
27620,0,6
27705,0,6
27844,0,6
27859,0,6
27942,0,6
27943,0,6
28242,0,6
28411,0,6
28478,0,6
28536,0,6
28622,0,6
28656,0,6
28684,0,6
28714,0,6
28822,0,6
28872,0,6
28899,0,6
29183,0,6
29259,0,6
29651,0,6
29811,0,6
29812,0,6
29858,0,6
29891,0,6
29915,0,6
30024,0,6
30085,0,6
30212,0,6
30583,0,6
30741,0,6
31045,0,6
31117,0,6
31235,0,6
31323,0,6
31327,0,6
31369,0,6
31389,0,6
31601,0,6
31669,0,6
31713,0,6
31858,0,6
31954,0,6
31986,0,6
32087,0,6
32198,0,6
32535,0,6
32609,0,6
32950,0,6
33008,0,6
33036,0,6
33138,0,6
33187,0,6
33193,0,6
33446,0,6
33633,0,6
33640,0,6
33664,0,6
33739,0,6
33904,0,6
34074,0,6
34211,0,6
34466,0,6
34519,0,6
34547,0,6
34789,0,6
34988,0,6
35004,0,6
35274,0,6
35322,0,6
35488,0,6
35580,0,6
35632,0,6
35673,0,6
36198,0,6
36351,0,6
36823,0,6
36956,0,6
37003,0,6
37420,0,6
37730,0,6
37822,0,6
37911,0,6
37965,0,6
38004,0,6
38078,0,6
38170,0,6
38223,0,6
38255,0,6
38265,0,6
38393,0,6
38559,0,6
38586,0,6
39165,0,6
39300,0,6
39317,0,6
39372,0,6
39753,0,6
39984,0,6
40126,0,6
40281,0,6
40481,0,6
40617,0,6
40937,0,6
41039,0,6
41073,0,6
41126,0,6
41170,0,6
41221,0,6
41445,0,6
41446,0,6
41525,0,6
41634,0,6
41668,0,6
41669,0,6
42406,0,6
42734,0,6
42783,0,6
42825,0,6
43039,0,6
43104,0,6
43160,0,6
43387,0,6
43475,0,6
43626,0,6
43637,0,6
44107,0,6
44631,0,6
44918,0,6
45018,0,6
45088,0,6
45156,0,6
45224,0,6
45280,0,6
45421,0,6
45763,0,6
46171,0,6
46303,0,6
46427,0,6
46611,0,6
46728,0,6
46736,0,6
46790,0,6
46835,0,6
46897,0,6
46998,0,6
47549,0,6
47555,0,6
47638,0,6
47823,0,6
47933,0,6
48173,0,6
48269,0,6
48326,0,6
48348,0,6
48406,0,6
48889,0,6
48951,0,6
49238,0,6
49253,0,6
49276,0,6
49397,0,6
49408,0,6
49558,0,6
49642,0,6
49660,0,6
50069,0,6
50260,0,6
50300,0,6
50301,0,6
50344,0,6
50428,0,6
50583,0,6
50630,0,6
50909,0,6
50931,0,6
51050,0,6
51173,0,6
51493,0,6
51541,0,6
51668,0,6
51690,0,6
51775,0,6
51837,0,6
51862,0,6
52077,0,6
52105,0,6
52124,0,6
52235,0,6
52363,0,6
52371,0,6
52662,0,6
52908,0,6
53255,0,6
53291,0,6
53353,0,6
53493,0,6
53644,0,6
53756,0,6
53798,0,6
53936,0,6
53973,0,6
53980,0,6
54145,0,6
54165,0,6
54409,0,6
55055,0,6
55104,0,6
55146,0,6
55219,0,6
55287,0,6
55434,0,6
55955,0,6
56229,0,6
56344,0,6
56375,0,6
56554,0,6
56754,0,6
56755,0,6
56772,0,6
57072,0,6
57143,0,6
57543,0,6
57964,0,6
58237,0,6
58715,0,6
58933,0,6
59105,0,6
59434,0,6
59720,0,6
59801,0,6
59899,0,6
59968,0,6
60082,0,6
60140,0,6
60410,0,6
60531,0,6
60634,0,6
60644,0,6
60696,0,6
60977,0,6
61122,0,6
61181,0,6
61737,0,6
62262,0,6
62387,0,6
62512,0,6
62530,0,6
62764,0,6
62900,0,6
63107,0,6
63172,0,6
63769,0,6
63821,0,6
63969,0,6
64131,0,6
64240,0,6
64317,0,6
64942,0,6
64992,0,6
65104,0,6
65425,0,6
65605,0,6
66175,0,6
66329,0,6
66422,0,6
66466,0,6
66567,0,6
67021,0,6
67244,0,6
67324,0,6
67540,0,6
67603,0,6
67962,0,6
68069,0,6
68382,0,6
68652,0,6
68763,0,6
68893,0,6
69027,0,6
69194,0,6
69195,0,6
69227,0,6
69247,0,6
69288,0,6
69468,0,6
69586,0,6
69607,0,6
69741,0,6
69783,0,6
69811,0,6
69829,0,6
69960,0,6
70300,0,6
70489,0,6
70592,0,6
70683,0,6
70809,0,6
71088,0,6
71114,0,6
71336,0,6
71532,0,6
71623,0,6
72350,0,6
72653,0,6
72728,0,6
72904,0,6
72960,0,6
72968,0,6
73362,0,6
73370,0,6
73390,0,6
73760,0,6
73763,0,6
73874,0,6
73915,0,6
74235,0,6
74305,0,6
74354,0,6
74402,0,6
74871,0,6
75199,0,6
75247,0,6
75466,0,6
75618,0,6
75697,0,6
75891,0,6
76096,0,6
76190,0,6
76417,0,6
76433,0,6
76511,0,6
76595,0,6
76631,0,6
76775,0,6
76828,0,6
76961,0,6
76966,0,6
77137,0,6
77182,0,6
77294,0,6
77848,0,6
77905,0,6
77913,0,6
78024,0,6
78280,0,6
78296,0,6
78382,0,6
78404,0,6
78484,0,6
78489,0,6
78572,0,6
78734,0,6
78853,0,6
78971,0,6
79032,0,6
79145,0,6
79220,0,6
79405,0,6
80120,0,6
80616,0,6
80850,0,6
80853,0,6
80898,0,6
80980,0,6
81001,0,6
81010,0,6
81164,0,6
81284,0,6
81429,0,6
81536,0,6
81594,0,6
81760,0,6
81882,0,6
81981,0,6
82186,0,6
82189,0,6
82252,0,6
82276,0,6
82608,0,6
82913,0,6
82964,0,6
83422,0,6
83428,0,6
83457,0,6
83513,0,6
83729,0,6
83890,0,6
83966,0,6
84056,0,6
84210,0,6
84247,0,6
84314,0,6
84354,0,6
84374,0,6
84538,0,6
84623,0,6
84662,0,6
84837,0,6
85141,0,6
85249,0,6
85322,0,6
85509,0,6
85539,0,6
85560,0,6
85627,0,6
85675,0,6
86018,0,6
86073,0,6
86092,0,6
86106,0,6
86197,0,6
86247,0,6
86352,0,6
86627,0,6
86767,0,6
86833,0,6
87006,0,6
87104,0,6
87176,0,6
87354,0,6
87381,0,6
87410,0,6
87617,0,6
87713,0,6
88347,0,6
88428,0,6
88618,0,6
88662,0,6
88890,0,6
88903,0,6
88945,0,6
88952,0,6
89115,0,6
89141,0,6
89276,0,6
89377,0,6
89643,0,6
89937,0,6
89957,0,6
90063,0,6
90109,0,6
90150,0,6
90163,0,6
90283,0,6
90463,0,6
90651,0,6
90715,0,6
90776,0,6
91040,0,6
91289,0,6
91432,0,6
91528,0,6
91810,0,6
92305,0,6
92488,0,6
92641,0,6
92675,0,6
92767,0,6
92795,0,6
92825,0,6
93372,0,6
93391,0,6
93463,0,6
93532,0,6
93949,0,6
94248,0,6
94287,0,6
94463,0,6
94488,0,6
94834,0,6
94978,0,6
95045,0,6
95066,0,6
95115,0,6
95181,0,6
95241,0,6
95504,0,6
95658,0,6
95883,0,6
96075,0,6
96159,0,6
96167,0,6
96248,0,6
96320,0,6
96395,0,6
96508,0,6
96569,0,6
96593,0,6
96607,0,6
96625,0,6
96684,0,6
96720,0,6
97327,0,6
97374,0,6
97394,0,6
97575,0,6
97599,0,6
97669,0,6
97836,0,6
97923,0,6
98372,0,6
98588,0,6
98742,0,6
98894,0,6
99088,0,6
99302,0,6
99324,0,6
99414,0,6
99550,0,6
99643,0,6
99646,0,6
99793,0,6
99831,0,6
99891,0,6
99953,0,6
100017,0,6
100023,0,6
100363,0,6
100478,0,6
100481,0,6
100553,0,6
100744,0,6
100851,0,6
100894,0,6
101048,0,6
101158,0,6
101186,0,6
101348,0,6
101367,0,6
101452,0,6
101561,0,6
101601,0,6
101713,0,6
101904,0,6
102182,0,6
102390,0,6
102486,0,6
102564,0,6
102587,0,6
102838,0,6
103611,0,6
104029,0,6
104204,0,6
104535,0,6
104834,0,6
105164,0,6
105396,0,6
105449,0,6
105745,0,6
105901,0,6
105987,0,6
106297,0,6
106909,0,6
106934,0,6
107079,0,6
107176,0,6
107419,0,6
107999,0,6
108070,0,6
108109,0,6
108315,0,6
108398,0,6
108447,0,6
108471,0,6
108605,0,6
108623,0,6
108638,0,6
108905,0,6
108909,0,6
108924,0,6
109139,0,6
109175,0,6
109550,0,6
109620,0,6
109920,0,6
109960,0,6
110098,0,6
110489,0,6
110600,0,6
110695,0,6
110710,0,6
110755,0,6
110873,0,6
110900,0,6
110993,0,6
111004,0,6
111037,0,6
111138,0,6
111173,0,6
111181,0,6
111293,0,6
111815,0,6
111966,0,6
111977,0,6
111999,0,6
112316,0,6
112356,0,6
112551,0,6
112736,0,6
112756,0,6
113247,0,6
113253,0,6
113373,0,6
113733,0,6
113770,0,6
114191,0,6
114621,0,6
114668,0,6
115125,0,6
115266,0,6
115285,0,6
115287,0,6
115421,0,6
115732,0,6
116079,0,6
116225,0,6
116453,0,6
116670,0,6
116706,0,6
116818,0,6
116859,0,6
117008,0,6
117095,0,6
117125,0,6
117225,0,6
117313,0,6
117597,0,6
117682,0,6
117917,0,6
118090,0,6
118344,0,6
119034,0,6
119057,0,6
119084,0,6
119094,0,6
119104,0,6
119257,0,6
119284,0,6
119386,0,6
119419,0,6
120081,0,6
120146,0,6
120293,0,6
120352,0,6
120423,0,6
120595,0,6
120776,0,6
120801,0,6
120910,0,6
121040,0,6
121150,0,6
121649,0,6
121777,0,6
121973,0,6
122014,0,6
122033,0,6
122051,0,6
122107,0,6
122179,0,6
122280,0,6
122381,0,6
122421,0,6
122511,0,6
122636,0,6
122988,0,6
123006,0,6
123051,0,6
123106,0,6
123128,0,6
123200,0,6
123286,0,6
123450,0,6
123917,0,6
124136,0,6
124211,0,6
124320,0,6
124713,0,6
124929,0,6
125246,0,6
125814,0,6
125845,0,6
125972,0,6
126016,0,6
126050,0,6
126178,0,6
126235,0,6
126385,0,6
126528,0,6
126858,0,6
126895,0,6
126915,0,6
127040,0,6
127062,0,6
127096,0,6
127300,0,6
127494,0,6
127597,0,6
127771,0,6
127842,0,6
127946,0,6
127948,0,6
128596,0,6
128781,0,6
129029,0,6
129200,0,6
129978,0,6
130028,0,6
130233,0,6
130633,0,6
130726,0,6
131005,0,6
131074,0,6
131115,0,6
131258,0,6
131322,0,6
131332,0,6
131375,0,6
131620,0,6
131881,0,6
132142,0,6
132213,0,6
132430,0,6
132639,0,6
132656,0,6
132735,0,6
133055,0,6
133458,0,6
133611,0,6
133819,0,6
133829,0,6
133845,0,6
134356,0,6
134395,0,6
134732,0,6
134871,0,6
135160,0,6
135421,0,6
135439,0,6
135717,0,6
135750,0,6
136028,0,6
136687,0,6
136827,0,6
137061,0,6
137125,0,6
137709,0,6
137837,0,6
137977,0,6
138583,0,6
138994,0,6
139054,0,6
139331,0,6
139424,0,6
139514,0,6
139526,0,6
139692,0,6
139740,0,6
139779,0,6
139943,0,6
140035,0,6
140265,0,6
140792,0,6
141035,0,6
141155,0,6
141203,0,6
141289,0,6
141600,0,6
141753,0,6
141778,0,6
142153,0,6
142221,0,6
142337,0,6
142388,0,6
142626,0,6
142657,0,6
142759,0,6
142775,0,6
142948,0,6
143048,0,6
143137,0,6
143394,0,6
143908,0,6
143981,0,6
144021,0,6
144133,0,6
144414,0,6
144864,0,6
144923,0,6
144985,0,6
145006,0,6
145035,0,6
145213,0,6
145395,0,6
145650,0,6
145851,0,6
145903,0,6
145977,0,6
146592,0,6
146807,0,6
147633,0,6
147654,0,6
147746,0,6
148889,0,6
148936,0,6
149003,0,6
150041,0,6
150117,0,6
150314,0,6
150519,0,6
150602,0,6
150608,0,6
150627,0,6
150778,0,6
150982,0,6
151010,0,6
151062,0,6
151455,0,6
152229,0,6
152339,0,6
152458,0,6
152626,0,6
152632,0,6
152649,0,6
152945,0,6
153128,0,6
153277,0,6
153388,0,6
153540,0,6
153835,0,6
153913,0,6
153970,0,6
154066,0,6
154157,0,6
154163,0,6
154248,0,6
154268,0,6
154432,0,6
154826,0,6
154832,0,6
154928,0,6
155060,0,6
155243,0,6
155256,0,6
155304,0,6
155366,0,6
155371,0,6
155527,0,6
155542,0,6
155696,0,6
155697,0,6
156147,0,6
156383,0,6
156422,0,6
156463,0,6
156752,0,6
156945,0,6
157110,0,6
157127,0,6
157731,0,6
157906,0,6
157952,0,6
158537,0,6
158678,0,6
158702,0,6
158896,0,6
158919,0,6
158958,0,6
159107,0,6
159216,0,6
159368,0,6
159390,0,6
159467,0,6
159688,0,6
159922,0,6
160589,0,6
160784,0,6
161037,0,6
161038,0,6
161336,0,6
161822,0,6
161831,0,6
161847,0,6
161940,0,6
161954,0,6
162354,0,6
162436,0,6
162867,0,6
162993,0,6
163064,0,6
163160,0,6
163225,0,6
163521,0,6
163592,0,6
163602,0,6
163723,0,6
163730,0,6
163779,0,6
163872,0,6
163893,0,6
163949,0,6
164066,0,6
164920,0,6
164948,0,6
165151,0,6
165644,0,6
165849,0,6
165883,0,6
165993,0,6
166243,0,6
166456,0,6
166551,0,6
166583,0,6
166905,0,6
167171,0,6
167420,0,6
167452,0,6
167748,0,6
167789,0,6
167935,0,6
168184,0,6
168194,0,6
168318,0,6
168333,0,6
168442,0,6
168999,0,6
169169,0,6
169180,0,6
169504,0,6
169812,0,6
170077,0,6
170343,0,6
170457,0,6
170560,0,6
170677,0,6
170840,0,6
170996,0,6
171208,0,6
171263,0,6
171506,0,6
171735,0,6
172346,0,6
172390,0,6
172692,0,6
172809,0,6
172823,0,6
172869,0,6
172947,0,6
172976,0,6
173025,0,6
173181,0,6
173429,0,6
173441,0,6
173600,0,6
173612,0,6
173614,0,6
173688,0,6
173765,0,6
174709,0,6
174871,0,6
174911,0,6
175317,0,6
175517,0,6
175590,0,6
175593,0,6
175598,0,6
175641,0,6
175758,0,6
175804,0,6
175944,0,6
176437,0,6
176447,0,6
176467,0,6
176604,0,6
177293,0,6
177894,0,6
178329,0,6
178562,0,6
178718,0,6
178879,0,6
178965,0,6
179257,0,6
179537,0,6
179875,0,6
180075,0,6
180164,0,6
180279,0,6
180281,0,6
180349,0,6
180476,0,6
180495,0,6
180586,0,6
180742,0,6
180776,0,6
180789,0,6
180822,0,6
181171,0,6
181224,0,6
181288,0,6
181766,0,6
181792,0,6
181995,0,6
182029,0,6
182060,0,6
182119,0,6
182161,0,6
182220,0,6
182224,0,6
182283,0,6
182363,0,6
182518,0,6
182535,0,6
182627,0,6
182818,0,6
182873,0,6
182990,0,6
183176,0,6
183217,0,6
183258,0,6
183519,0,6
183728,0,6
183971,0,6
184091,0,6
184485,0,6
184721,0,6
184986,0,6
184992,0,6
185151,0,6
185470,0,6
185497,0,6
185934,0,6
186112,0,6
186275,0,6
186345,0,6
186524,0,6
186690,0,6
186719,0,6
187046,0,6
187089,0,6
187679,0,6
187879,0,6
188312,0,6
188543,0,6
188579,0,6
188610,0,6
188704,0,6
188926,0,6
189113,0,6
189125,0,6
189182,0,6
189284,0,6
189292,0,6
189395,0,6
189570,0,6
189629,0,6
189682,0,6
189683,0,6
189724,0,6
189863,0,6
190111,0,6
190236,0,6
190237,0,6
190241,0,6
190566,0,6
190628,0,6
190649,0,6
190709,0,6
190734,0,6
190978,0,6
191087,0,6
191456,0,6
191542,0,6
191596,0,6
192058,0,6
192173,0,6
192640,0,6
192871,0,6
192887,0,6
193000,0,6
193072,0,6
193230,0,6
193422,0,6
193640,0,6
193729,0,6
193772,0,6
193851,0,6
193875,0,6
194017,0,6
194052,0,6
194247,0,6
194282,0,6
194323,0,6
194372,0,6
194481,0,6
194707,0,6
194811,0,6
194969,0,6
195056,0,6
195138,0,6
195230,0,6
195412,0,6
195427,0,6
195515,0,6
195597,0,6
195999,0,6
196246,0,6
196748,0,6
197059,0,6
197126,0,6
197168,0,6
197303,0,6
197494,0,6
197500,0,6
197564,0,6
197574,0,6
197578,0,6
197768,0,6
198074,0,6
198169,0,6
198201,0,6
198203,0,6
198306,0,6
198311,0,6
198417,0,6
198579,0,6
198817,0,6
198969,0,6
198986,0,6
199401,0,6
199459,0,6
199628,0,6
199702,0,6
200255,0,6
200425,0,6
200526,0,6
200546,0,6
200586,0,6
200702,0,6
200770,0,6
200873,0,6
200895,0,6
201004,0,6
201993,0,6
202060,0,6
202081,0,6
202339,0,6
202550,0,6
202579,0,6
202621,0,6
202775,0,6
203038,0,6
203310,0,6
203331,0,6
203422,0,6
203543,0,6
203745,0,6
204040,0,6
204052,0,6
204092,0,6
204334,0,6
204539,0,6
204639,0,6
204641,0,6
204796,0,6
205127,0,6
205235,0,6
205553,0,6
205658,0,6
205683,0,6
205754,0,6
205949,0,6
206138,0,6
206331,0,6
206398,0,6
206425,0,6
206427,0,6
206562,0,6
206596,0,6
206705,0,6
206924,0,6
206934,0,6
207404,0,6
207529,0,6
207611,0,6
207679,0,6
207816,0,6
207950,0,6
208123,0,6
208299,0,6
208482,0,6
208622,0,6
208628,0,6
209014,0,6
209232,0,6
209467,0,6
209747,0,6
209864,0,6
209995,0,6
210277,0,6
210426,0,6
210449,0,6
210536,0,6
210612,0,6
210657,0,6
210792,0,6
210848,0,6
210883,0,6
210955,0,6
210984,0,6
211010,0,6
211301,0,6
211617,0,6
211909,0,6
212059,0,6
212275,0,6
212314,0,6
212395,0,6
212474,0,6
212610,0,6
212674,0,6
212720,0,6
212780,0,6
212867,0,6
213247,0,6
213365,0,6
213373,0,6
213406,0,6
213610,0,6
213921,0,6
213934,0,6
213946,0,6
213963,0,6
213964,0,6
214283,0,6
214520,0,6
214639,0,6
214666,0,6
214839,0,6
214916,0,6
214962,0,6
215187,0,6
215316,0,6
215383,0,6
215384,0,6
215385,0,6
215472,0,6
215785,0,6
215971,0,6
215981,0,6
216116,0,6
216358,0,6
216429,0,6
216490,0,6
216591,0,6
216788,0,6
216802,0,6
217299,0,6
217315,0,6
217648,0,6
217705,0,6
217790,0,6
217859,0,6
217997,0,6
218132,0,6
218433,0,6
218516,0,6
219052,0,6
219115,0,6
219411,0,6
219416,0,6
219423,0,6
219629,0,6
219722,0,6
219791,0,6
219817,0,6
220005,0,6
220037,0,6
220406,0,6
220474,0,6
220661,0,6
220979,0,6
221135,0,6
221916,0,6
221921,0,6
222110,0,6
222480,0,6
222550,0,6
222601,0,6
223033,0,6
223278,0,6
223357,0,6
223437,0,6
223533,0,6
223654,0,6
223950,0,6
224002,0,6
224325,0,6
224419,0,6
224463,0,6
224511,0,6
224574,0,6
224578,0,6
224846,0,6
225318,0,6
225368,0,6
225751,0,6
225784,0,6
225885,0,6
226196,0,6
226230,0,6
226324,0,6
226537,0,6
226758,0,6
226907,0,6
227084,0,6
227199,0,6
227393,0,6
227414,0,6
227965,0,6
228014,0,6
228599,0,6
228645,0,6
228767,0,6
229556,0,6
230047,0,6
230094,0,6
230106,0,6
230936,0,6
230958,0,6
231317,0,6
231344,0,6
231441,0,6
231464,0,6
231531,0,6
231660,0,6
231863,0,6
231936,0,6
232107,0,6
232320,0,6
232336,0,6
232543,0,6
232564,0,6
232568,0,6
232727,0,6
232762,0,6
233018,0,6
233758,0,6
234098,0,6
234141,0,6
234976,0,6
235141,0,6
235219,0,6
235282,0,6
235378,0,6
235470,0,6
235892,0,6
235937,0,6
236017,0,6
236089,0,6
236402,0,6
236470,0,6
236548,0,6
236755,0,6
236872,0,6
236880,0,6
237077,0,6
237159,0,6
237451,0,6
237570,0,6
237657,0,6
237659,0,6
238061,0,6
238131,0,6
